Video,CellID,Subtype,PrevFrame,Frame,TimeSec,CombinedScore,ProbabilityScore,ShapeScore,TextureIntensityScore,RawTextureDelta,HistogramDelta,CombinedStable,ProbabilityStable,ShapeStable,TextureIntensityStable,ChangeThreshold
V2,166.0,final_sickled,378,379,94.75,0.047114784218138084,0.09821295738220215,0.019780080765485764,0.003626291989348829,0.0033768515568226576,0.003875732421875,False,False,True,True,0.03
V2,166.0,final_sickled,379,380,95.0,0.012046720937360077,0.006041809916496277,0.024757079780101776,0.003860076190903783,0.004424253944307566,0.0032958984375,True,True,True,True,0.03
V2,166.0,final_sickled,380,381,95.25,0.012699010339565575,0.01096026599407196,0.01879763789474964,0.006942922715097666,0.009643902070820332,0.004241943359375,True,True,True,True,0.03
V2,166.0,final_sickled,381,382,95.5,0.0323137124767527,0.0550554096698761,0.0248897522687912,0.006320541258901358,0.009223113767802715,0.00341796875,False,False,True,True,0.03
V2,166.0,final_sickled,382,383,95.75,0.007510976988851326,0.01774202287197113,0.0,0.0016566713602514938,0.0004752079548779875,0.002838134765625,True,True,True,True,0.03
V2,166.0,final_sickled,383,384,96.0,0.03360453927889466,0.07593601942062378,0.005931554362177849,0.004616349935531616,0.0012065768241882324,0.008026123046875,False,False,True,True,0.03
V2,166.0,final_sickled,384,385,96.25,0.010551392764318735,0.006603628396987915,0.018193066120147705,0.0061694730538874865,0.006906817201524973,0.00543212890625,True,True,True,True,0.03
V2,166.0,final_sickled,385,386,96.5,0.04648144014645368,0.09630945324897766,0.017047440633177757,0.007964218501001596,0.009641815908253193,0.00628662109375,False,False,True,True,0.03
V2,166.0,final_sickled,386,387,96.75,0.033644435543101286,0.057272881269454956,0.027601366862654686,0.004299218533560634,0.005363573785871267,0.00323486328125,False,False,True,True,0.03
V2,166.0,final_sickled,387,388,97.0,0.028831628221087157,0.05128726363182068,0.018938055261969566,0.006753613706678152,0.008441309444606304,0.00506591796875,True,False,True,True,0.03
V2,166.0,final_sickled,388,389,97.25,0.02033831849694252,0.033082231879234314,0.014382943511009216,0.008285582065582275,0.01153576374053955,0.005035400390625,True,False,True,True,0.03
V2,166.0,final_sickled,389,390,97.5,0.005170644546160475,0.008894219994544983,0.0027022091671824455,0.0026687333593145013,0.0025908846873790026,0.00274658203125,True,True,True,True,0.03
V2,166.0,final_sickled,390,391,97.75,0.013161096978001297,0.010089263319969177,0.020843109115958214,0.007321213837713003,0.008905122987926006,0.0057373046875,True,True,True,True,0.03
V2,166.0,final_sickled,391,392,98.0,0.02341359977144748,0.03661404550075531,0.01919008232653141,0.008205811027437449,0.010948975570499897,0.005462646484375,True,False,True,True,0.03
V2,166.0,final_sickled,392,393,98.25,0.001516470470232889,0.0002084970474243164,0.001409450196661055,0.003759056329727173,0.004527390003204346,0.00299072265625,True,True,True,True,0.03
V2,168.0,final_sickled,239,240,60.0,0.005013624186782787,,0.00490170530974865,0.00517031061463058,0.00603764271363616,0.004302978515625,True,,True,True,0.03
V2,168.0,final_sickled,240,241,60.25,0.013950615849656362,,0.01987478882074356,0.005656773690134287,0.008902658708393574,0.002410888671875,True,,True,True,0.03
V2,168.0,final_sickled,241,242,60.5,0.003792503708973527,0.00030225515365600586,0.006157334428280592,0.00606613839045167,0.00895844865590334,0.003173828125,True,True,True,True,0.03
V2,168.0,final_sickled,242,243,60.75,0.011564917050418445,0.022913381457328796,0.0046819113194942474,0.0030435820226557553,0.0018147031078115106,0.0042724609375,True,True,True,True,0.03
V2,168.0,final_sickled,243,244,61.0,0.025919090985553343,0.06093394756317139,0.0010411428520455956,0.004724447848275304,0.006244549993425608,0.003204345703125,True,False,True,True,0.03
V2,168.0,final_sickled,244,245,61.25,0.008453102904604748,0.018233522772789,0.0015396404778584838,0.002483278512954712,0.002464115619659424,0.00250244140625,True,True,True,True,0.03
V2,170.0,semi_sickled,210,211,52.75,0.036190576280932876,0.0627833753824234,0.028330253437161446,0.004646549699828029,0.004013558384031057,0.005279541015625,False,False,True,True,0.03
V2,170.0,semi_sickled,211,212,53.0,0.037667985819280145,0.0870174914598465,0.004358652979135513,0.005341842770576477,0.005709320306777954,0.004974365234375,False,False,True,True,0.03
V2,170.0,semi_sickled,212,213,53.25,0.023184833815321326,0.0431772917509079,0.013353218324482441,0.004961162805557251,0.004673302173614502,0.0052490234375,True,False,True,True,0.03
V2,170.0,semi_sickled,213,214,53.5,0.004990087705664337,0.006165415048599243,0.004626928362995386,0.003617987036705017,0.002963513135910034,0.0042724609375,True,True,True,True,0.03
V2,170.0,semi_sickled,214,215,53.75,0.004881154774921015,0.008195146918296814,0.0017010328592732549,0.0040309380274266005,0.004308213945478201,0.003753662109375,True,True,True,True,0.03
V2,170.0,semi_sickled,215,216,54.0,0.010596383665688335,0.020525142550468445,0.0054868063889443874,0.0018637776374816895,0.001652359962463379,0.0020751953125,True,True,True,True,0.03
V2,170.0,semi_sickled,216,217,54.25,0.008136887499131263,0.014762535691261292,0.004100191872566938,0.003187224268913269,0.003383725881576538,0.00299072265625,True,True,True,True,0.03
V2,170.0,semi_sickled,217,218,54.5,0.012033198669087142,0.02536940574645996,0.001702666748315096,0.005158012034371495,0.0071727135218679905,0.003143310546875,True,True,True,True,0.03
V2,171.0,final_sickled,162,163,40.75,0.011255301441997288,0.010079063475131989,0.01604369468986988,0.006433531641960144,0.007984250783920288,0.0048828125,True,True,True,True,0.03
V2,171.0,final_sickled,163,164,41.0,0.009030680684372783,0.012007787823677063,0.009477526880800724,0.0036417245864868164,0.0016071796417236328,0.00567626953125,True,True,True,True,0.03
V2,171.0,final_sickled,164,165,41.25,0.020741565525531767,0.03710932284593582,0.014521494507789612,0.003261253237724304,0.0034097135066986084,0.00311279296875,True,False,True,True,0.03
V2,171.0,final_sickled,165,166,41.5,0.014662280562333763,0.009233839809894562,0.026038317009806633,0.0074213347397744656,0.010631243698298931,0.00421142578125,True,True,True,True,0.03
V2,171.0,final_sickled,166,167,41.75,0.014854989002924413,0.016583889722824097,0.019201407209038734,0.006003762362524867,0.006727983709424734,0.005279541015625,True,True,True,True,0.03
V2,171.0,final_sickled,167,168,42.0,0.012186838313937187,0.021478615701198578,0.007255233824253082,0.004224240779876709,0.004938960075378418,0.003509521484375,True,True,True,True,0.03
V2,173.0,final_sickled,443,444,111.0,0.058586131222546106,0.11370700597763062,0.031804416328668594,0.007887132465839386,0.010189548134803772,0.005584716796875,False,False,False,True,0.03
V2,173.0,final_sickled,444,445,111.25,0.020101779245305807,0.041734009981155396,0.004235792439430952,0.00770259159617126,0.00777578866109252,0.00762939453125,True,False,True,True,0.03
V2,173.0,final_sickled,445,446,111.5,0.019713751133531333,0.042060405015945435,0.003078693524003029,0.007248185575008392,0.005707308650016785,0.0087890625,True,False,True,True,0.03
V2,173.0,final_sickled,446,447,111.75,0.026483422867022453,0.05759231746196747,0.005577054340392351,0.005978107452392578,0.004967689514160156,0.006988525390625,True,False,True,True,0.03
V2,173.0,final_sickled,447,448,112.0,0.03549370976397768,0.08093063533306122,0.0038633428048342466,0.007077142596244812,0.006524890661239624,0.00762939453125,False,False,True,True,0.03
V2,173.0,final_sickled,448,449,112.25,0.03500078086508438,0.056667208671569824,0.03183268755674362,0.00476982700638473,0.004595806356519461,0.00494384765625,False,False,False,True,0.03
V2,173.0,final_sickled,449,450,112.5,0.04878675466752611,0.091886967420578,0.03193320333957672,0.0034213861217722297,0.0035468738060444593,0.0032958984375,False,False,False,True,0.03
V2,173.0,final_sickled,450,451,112.75,0.04425401832559146,0.09153737127780914,0.01914382539689541,0.0037549237022176385,0.002443929435685277,0.00506591796875,False,False,True,True,0.03
V2,173.0,final_sickled,451,452,113.0,0.023601709798094818,0.05224624276161194,0.005055174231529236,0.0037356068496592343,0.0016728738555684686,0.00579833984375,True,False,True,True,0.03
V2,173.0,final_sickled,452,453,113.25,0.026804673025617377,0.052227720618247986,0.014638359658420086,0.0031606355914846063,0.0024150211829692125,0.00390625,True,False,True,True,0.03
V2,173.0,final_sickled,453,454,113.5,0.021968069985450714,0.042199134826660156,0.012830782681703568,0.0023905684647616,0.0008748869295231998,0.00390625,True,False,True,True,0.03
V2,173.0,final_sickled,454,455,113.75,0.01573423994705081,0.019525110721588135,0.02079000510275364,0.002590775489807129,0.0017940998077392578,0.003387451171875,True,True,True,True,0.03
V2,173.0,final_sickled,455,456,114.0,0.019653176213614645,0.04002438485622406,0.007184559945017099,0.004515305161476135,0.0037205517292022705,0.00531005859375,True,False,True,True,0.03
V2,173.0,final_sickled,456,457,114.25,0.019752372259972617,0.04336637258529663,0.004298026207834482,0.0036060562124475837,0.0021156768780201674,0.005096435546875,True,False,True,True,0.03
V2,175.0,final_sickled,153,154,38.5,0.010098875395487993,0.011341843754053116,0.012238625437021255,0.005114475963637233,0.0050409636460244656,0.00518798828125,True,True,True,True,0.03
V2,175.0,final_sickled,154,155,38.75,0.009595547791104764,0.00042158737778663635,0.0232927817851305,0.005097756860777736,0.004275103565305471,0.00592041015625,True,True,True,True,0.03
V2,175.0,final_sickled,155,156,39.0,0.011382839828729629,0.0009672529995441437,0.02575094997882843,0.007932424545288086,0.009364604949951172,0.006500244140625,True,True,True,True,0.03
V2,175.0,final_sickled,156,157,39.25,0.01339530759723857,0.01518242433667183,0.01767909713089466,0.00453861546702683,0.0047437348403036594,0.00433349609375,True,True,True,True,0.03
V2,175.0,final_sickled,157,158,39.5,0.007441512652439997,0.01226898655295372,0.004993859212845564,0.003144269227050245,0.0036945443134754896,0.002593994140625,True,True,True,True,0.03
V2,175.0,final_sickled,158,159,39.75,0.009484416714985854,0.018325362354516983,0.004738990683108568,0.0019825001363642514,0.0017677346477285028,0.002197265625,True,True,True,True,0.03
V2,176.0,semi_sickled,344,345,86.25,0.008785597572568804,0.014766082167625427,0.0037876504939049482,0.006213948130607605,0.00666007399559021,0.005767822265625,True,True,True,True,0.03
V2,176.0,semi_sickled,345,346,86.5,0.018421582877635956,0.02856776863336563,0.01372818648815155,0.008758440613746643,0.008331090211868286,0.009185791015625,True,True,True,True,0.03
V2,176.0,semi_sickled,346,347,86.75,0.0054091766302008185,0.006453871726989746,0.004636825527995825,0.004818956018425524,0.0034428436774760485,0.006195068359375,True,True,True,True,0.03
V2,176.0,semi_sickled,347,348,87.0,0.01383904491085559,0.013735108077526093,0.01893978752195835,0.0068643041886389256,0.008571137674152851,0.005157470703125,True,True,True,True,0.03
V2,176.0,semi_sickled,348,349,87.25,0.01599262455129065,0.03610106557607651,0.0026241838932037354,0.002534935832954943,0.0019875962752848864,0.003082275390625,True,False,True,True,0.03
V2,176.0,semi_sickled,349,350,87.5,0.012285448267357425,0.02220091223716736,0.007072404492646456,0.003718967200256884,0.003012885572388768,0.004425048828125,True,True,True,True,0.03
V2,177.0,final_sickled,204,205,51.25,0.009351795952534303,0.0034492984414100647,0.020150208845734596,0.003678013919852674,0.003297189949080348,0.004058837890625,True,True,True,True,0.03
V2,177.0,final_sickled,205,206,51.5,0.012878202745923772,0.021342158317565918,0.010137523524463177,0.0031728247413411736,0.0033244092483073473,0.003021240234375,True,True,True,True,0.03
V2,177.0,final_sickled,206,207,51.75,0.016569824528414757,0.019389305263757706,0.022649342194199562,0.0035473306197673082,0.0043785967864096165,0.002716064453125,True,True,True,True,0.03
V2,177.0,final_sickled,207,208,52.0,0.010840839493903331,0.007878519594669342,0.02052946202456951,0.0020164797897450626,0.0010727545013651252,0.002960205078125,True,True,True,True,0.03
V2,177.0,final_sickled,208,209,52.25,0.004945077854790725,0.008669417351484299,0.002671951660886407,0.0021685113315470517,0.0017430285224691033,0.002593994140625,True,True,True,True,0.03
V2,177.0,final_sickled,209,210,52.5,0.014823888044338674,0.01759576052427292,0.01892467774450779,0.004647786496207118,0.005480875726789236,0.003814697265625,True,True,True,True,0.03
V2,178.0,final_sickled,271,272,68.0,0.006596474529942498,0.0004918277263641357,0.015023007057607174,0.00456676387693733,0.0031215648632496595,0.006011962890625,True,True,True,True,0.03
V2,178.0,final_sickled,272,273,68.25,0.009050800983095542,0.016792409121990204,0.004405422136187553,0.0031677583465352654,0.002581854583695531,0.003753662109375,True,True,True,True,0.03
V2,178.0,final_sickled,273,274,68.5,0.013616090395953507,0.02861408144235611,0.0029748447705060244,0.004517048597335815,0.004792153835296631,0.004241943359375,True,True,True,True,0.03
V2,178.0,final_sickled,274,275,68.75,0.008437636052258312,0.0016236305236816406,0.017841575667262077,0.0061745294369757175,0.008412291295826435,0.003936767578125,True,True,True,True,0.03
V2,178.0,final_sickled,275,276,69.0,0.014972336444770917,0.03123404085636139,0.0042375605553388596,0.003982295631431043,0.0038142006378620863,0.004150390625,True,False,True,True,0.03
V2,178.0,final_sickled,276,277,69.25,0.027426375180948526,0.05764465034008026,0.009388327598571777,0.004330401541665196,0.005151281598955393,0.003509521484375,True,False,True,True,0.03
V2,179.0,semi_sickled,211,212,53.0,0.030742164416005836,0.07256641983985901,0.002906878711655736,0.0027927557239308953,0.0021370251197367907,0.003448486328125,False,False,True,True,0.03
V2,179.0,semi_sickled,212,213,53.25,0.005083880433812737,2.5257468223571777e-05,0.011753554455935955,0.003840133547782898,0.006215423345565796,0.00146484375,True,True,True,True,0.03
V2,179.0,semi_sickled,213,214,53.5,0.14449792089872063,0.2236800193786621,0.1462167650461197,0.015400181524455547,0.022041818127036095,0.008758544921875,False,False,False,True,0.03
V2,179.0,semi_sickled,214,215,53.75,0.05109652315732092,0.08258704841136932,0.046609122306108475,0.006994043942540884,0.008739064447581768,0.0052490234375,False,False,False,True,0.03
V2,179.0,semi_sickled,215,216,54.0,0.05274613568908536,0.09673753380775452,0.03773198649287224,0.0033797075739130378,0.0028226475697010756,0.003936767578125,False,False,False,True,0.03
V2,179.0,semi_sickled,216,217,54.25,0.008497182466089725,0.004534736275672913,0.015646692365407944,0.004827782511711121,0.006817430257797241,0.002838134765625,True,True,True,True,0.03
V2,179.0,semi_sickled,217,218,54.5,0.012882104789605366,0.019028618931770325,0.013020751066505909,0.0028535773744806647,0.0028690199833363295,0.002838134765625,True,True,True,True,0.03
V2,179.0,semi_sickled,218,219,54.75,0.019975313730537892,0.03342391550540924,0.01573142036795616,0.004399001598358154,0.005044341087341309,0.003753662109375,True,False,True,True,0.03
V2,179.0,semi_sickled,219,220,55.0,0.022868481278419495,0.03805816173553467,0.0184086412191391,0.004808768630027771,0.004490584135055542,0.005126953125,True,False,True,True,0.03
V2,179.0,semi_sickled,220,221,55.25,0.014519268076401203,0.01587510108947754,0.020038003101944923,0.00462370621971786,0.0054327151738107204,0.003814697265625,True,True,True,True,0.03
V2,179.0,semi_sickled,221,222,55.5,0.021420198783744127,0.04658515751361847,0.005187012255191803,0.0038827259559184313,0.0054155983962118626,0.002349853515625,True,False,True,True,0.03
V2,183.0,final_sickled,378,379,94.75,0.006105831218883396,0.009955555200576782,0.002596956444904208,0.004858697531744838,0.0049871704541146755,0.004730224609375,True,True,True,True,0.03
V2,183.0,final_sickled,379,380,95.0,0.041166168276686226,0.09555264562368393,0.004675423260778189,0.005234847543761134,0.006227751728147268,0.004241943359375,False,False,True,True,0.03
V2,183.0,final_sickled,380,381,95.25,0.0254147783969529,0.043978482484817505,0.017980270087718964,0.006121163489297032,0.006535539869219065,0.005706787109375,True,False,True,True,0.03
V2,183.0,final_sickled,381,382,95.5,0.02389639727771282,0.02099733054637909,0.03943810611963272,0.0067765116691589355,0.008212447166442871,0.005340576171875,True,True,False,True,0.03
